AvgVoltage_x,MinVoltage,AvgCurrent_x,MaxTemp_x,DischargeCapacity_Ah,Cycle,RUL,AvgVoltage_y,AvgCurrent_y,MaxTemp_y,CycleCapacity_Ah,Avg_Battery_Impedance,Max_Battery_Impedance,Avg_Rectified_Impedance,Avg_Current_Ratio,Avg_Sense_Current,Avg_Battery_Current,Current_fixed,R0,R1,C1,tau,ECM_RUL,Residual
4.199610827671791,4.199610827671791,-0.0021504498299585,24.1464003948948,1.6849029086609286,61,45,4.199610827671791,0.0021504498299585,24.1464003948948,1.6849029086609286,0.2029257418923176,0.2029257418923176,0.0,0.0,0.0,0.0,0.01,0.3927556216610844,0.3835039036553386,2.0682356283783823,0.7931764371621618,38.25,6.75
4.1994453812630566,4.1994453812630566,-0.0032975255055147,23.93565216301482,1.6744741591159715,62,44,4.1994453812630566,0.0032975255055147,23.93565216301482,1.6744741591159715,0.2066004439353153,0.2066004439353153,0.0,0.0,0.0,0.0,0.01,0.38844546639286637,0.38584649587018477,2.05826327554124,0.794173672445876,37.4,6.600000000000001
4.198991968341307,4.198991968341307,0.0059339984616673,24.08253541678387,1.6745692479879102,63,43,4.198991968341307,0.0059339984616673,24.08253541678387,1.6745692479879102,0.2020699701195796,0.2020699701195796,0.0,0.0,0.0,0.0,0.01,0.37663330251270893,0.38491959523616026,2.0621975474366856,0.7937802452563314,36.55,6.450000000000003
4.197785116892181,4.197785116892181,-0.0008624725143222,24.428816535813286,1.663716375981405,64,42,4.197785116892181,0.0008624725143222,24.428816535813286,1.663716375981405,0.207108422110071,0.207108422110071,0.0,0.0,0.0,0.0,0.01,0.34519280663738805,0.3773035656239673,2.095102722923774,0.7904897277076227,35.699999999999996,6.300000000000004
4.201331130571617,4.201331130571617,-0.0041260217849441,24.3288116844709,1.659013868748246,65,41,4.201331130571617,0.0041260217849441,24.3288116844709,1.659013868748246,0.2028378215737339,0.2028378215737339,0.0,0.0,0.0,0.0,0.01,0.43757238536920323,0.38811991651465017,2.0486769053398923,0.7951323094660109,34.85,6.149999999999999
4.199339974904826,4.199339974904826,-0.0003265708412358,24.13396954428516,1.6538540573335014,66,40,4.199339974904826,0.0003265708412358,24.13396954428516,1.6538540573335014,0.207486899671132,0.207486899671132,0.0,0.0,0.0,0.0,0.01,0.3856994547163102,0.38670868312569534,2.054617134787678,0.7945382865212322,34.0,6.0
4.198916244859707,4.198916244859707,-0.0014616756597739,23.980294072799666,1.642653782130131,67,39,4.198916244859707,0.0014616756597739,23.980294072799666,1.642653782130131,0.2032391784992016,0.2032391784992016,0.0,0.0,0.0,0.0,0.01,0.3746605793473027,0.3839517057165826,2.0663218833360855,0.7933678116663914,33.15,5.850000000000001
4.198537488587242,4.198537488587242,-0.0013078063273911,23.975074779018826,1.6378578430223698,68,38,4.198537488587242,0.0013078063273911,23.975074779018826,1.6378578430223698,0.2060485188858487,0.2060485188858487,0.0,0.0,0.0,0.0,0.01,0.36479334586894924,0.3815837143878307,2.0764821777064424,0.7923517822293558,32.3,5.700000000000003
4.198943932259475,4.198943932259475,0.0003975082052715,24.03839834090525,1.6327350407099108,69,37,4.198943932259475,0.0003975082052715,24.03839834090525,1.6327350407099108,0.201938095288793,0.201938095288793,0.0,0.0,0.0,0.0,0.01,0.3753818823534084,0.38762152953103474,2.0507708118666135,0.7949229188133385,31.45,5.550000000000001
4.199579806494986,4.199579806494986,-0.0020146823504058,24.08228910360418,1.6277528915533617,70,36,4.199579806494986,0.0020146823504058,24.08228910360418,1.6277528915533617,0.2063257832833165,0.2063257832833165,0.0,0.0,0.0,0.0,0.01,0.39194746819522835,0.3784965460962398,2.08987924397446,0.7910120756025539,30.599999999999998,5.400000000000002
4.198782234828033,4.198782234828033,-0.0006652624807247,24.04361103107677,1.622125485521159,71,35,4.198782234828033,0.0006652624807247,24.04361103107677,1.622125485521159,0.2036728804802408,0.2036728804802408,0.0,0.0,0.0,0.0,0.01,0.3711693942050434,0.3755905339939864,2.1026490826090423,0.7897350917390958,29.75,5.25
4.19910517813207,4.19910517813207,0.0010876117348046,24.00795354679432,1.6113256603765849,72,34,4.19910517813207,0.0010876117348046,24.00795354679432,1.6113256603765849,0.2070688764224274,0.2070688764224274,0.0,0.0,0.0,0.0,0.01,0.3795826066396762,0.3765749394524611,2.0983058847972664,0.7901694115202734,28.9,5.100000000000001
4.198510853141954,4.198510853141954,-0.0068178861445106,23.99346277596251,1.6065631397488385,73,33,4.198510853141954,0.0068178861445106,23.99346277596251,1.6065631397488385,0.2041359647446066,0.2041359647446066,0.0,0.0,0.0,0.0,0.01,0.364099448033968,0.37643615988546486,2.098917093615228,0.7901082906384772,28.05,4.949999999999999
4.198732430468704,4.198732430468704,-0.0019442750784626,23.98660963888346,1.6015142233917594,74,32,4.198732430468704,0.0019442750784626,23.98660963888346,1.6015142233917594,0.207479107511557,0.207479107511557,0.0,0.0,0.0,0.0,0.01,0.3698719074636467,0.3753341649075125,2.1037831357957906,0.789621686420421,27.2,4.800000000000001
4.198799630396931,4.198799630396931,0.0004630793702298,23.92821519902996,1.590369231400328,75,31,4.198799630396931,0.0004630793702298,23.92821519902996,1.590369231400328,0.2038644776957242,0.2038644776957242,0.0,0.0,0.0,0.0,0.01,0.37162257782808067,0.371269186834083,2.1219295212527105,0.7878070478747289,26.349999999999998,4.650000000000002
4.198753541225669,4.198753541225669,-0.0026167855431647,23.8787540270112,1.5857889968242211,76,30,4.198753541225669,0.0026167855431647,23.8787540270112,1.5857889968242211,0.2068816477238716,0.2068816477238716,0.0,0.0,0.0,0.0,0.01,0.37042187794076664,0.37111968358122766,2.1226028859555934,0.7877397114044404,25.5,4.5
4.200309982421394,4.200309982421394,-0.003732178429836,23.91102327504336,1.5849430707374117,77,29,4.200309982421394,0.003732178429836,23.91102327504336,1.5849430707374117,0.2040219342561467,0.2040219342561467,0.0,0.0,0.0,0.0,0.01,0.41096977058307094,0.3773971163699066,2.094692166563402,0.79053078334366,24.65,4.350000000000001
4.201124089732316,4.201124089732316,-0.0027233905589956,24.47294963967077,1.5955263892495937,78,28,4.201124089732316,0.0027233905589956,24.47294963967077,1.5955263892495937,0.2072794225140055,0.2072794225140055,0.0,0.0,0.0,0.0,0.01,0.4321786257156949,0.39101295190625196,2.0366061549246623,0.7963393845075337,23.8,4.199999999999999
4.198150316653697,4.198150316653697,0.0009448323951727,23.823313591520908,1.5747301747801037,79,27,4.198150316653697,0.0009448323951727,23.823313591520908,1.5747301747801037,0.203260415944767,0.203260415944767,0.0,0.0,0.0,0.0,0.01,0.3547068703640658,0.38797994448633577,2.049264547240018,0.7950735452759983,22.95,4.050000000000001
4.198524048997099,4.198524048997099,0.0001764713828169,23.405971076202263,1.5649019950937946,80,26,4.198524048997099,0.0001764713828169,23.405971076202263,1.5649019950937946,0.2079834379711135,0.2079834379711135,0.0,0.0,0.0,0.0,0.01,0.3644432220995727,0.3865440733406342,2.0553122621224293,0.794468773787757,22.099999999999998,3.900000000000002
4.198840869468569,4.198840869468569,-0.000426376679965,23.506583211337613,1.5597659473370362,81,25,4.198840869468569,0.000426376679965,23.506583211337613,1.5597659473370362,0.204198324929877,0.204198324929877,0.0,0.0,0.0,0.0,0.01,0.3726969245197692,0.3869990826564347,2.0533919582462015,0.79466080417538,21.25,3.75
4.198119631667182,4.198119631667182,-0.0022932880319585,23.98624197921992,1.5594815668184234,82,24,4.198119631667182,0.0022932880319585,23.98624197921992,1.5594815668184234,0.2084771286957337,0.2084771286957337,0.0,0.0,0.0,0.0,0.01,0.3539074752167413,0.37558662358316874,2.102666371198146,0.7897333628801855,20.4,3.6000000000000014
