AvgVoltage_x,MinVoltage,AvgCurrent_x,MaxTemp_x,DischargeCapacity_Ah,Cycle,RUL,AvgVoltage_y,AvgCurrent_y,MaxTemp_y,CycleCapacity_Ah,Avg_Battery_Impedance,Max_Battery_Impedance,Avg_Rectified_Impedance,Avg_Current_Ratio,Avg_Sense_Current,Avg_Battery_Current,Current_fixed,R0,R1,C1,tau,ECM_RUL,Residual
4.177579509962451,4.177579509962451,-0.0028874394901309,24.412047639109403,1.9455991514129352,11,50,4.177579509962451,0.0028874394901309,24.412047639109403,1.9455991514129352,0.1792417834345594,0.1792417834345594,0.0,0.0,0.0,0.0,0.01,0.30913506002702096,0.35003839987735424,2.222032609378495,0.7777967390621504,42.5,7.5
4.177870678295105,4.177870678295105,-0.0029304410807993,24.666067568688486,1.934750504484113,12,49,4.177870678295105,0.0029304410807993,24.666067568688486,1.934750504484113,0.1551183554921433,0.1551183554921433,0.0,0.0,0.0,0.0,0.01,0.313627819039569,0.3012526830908369,2.492195173118921,0.7507804826881078,41.65,7.350000000000001
4.176124493186459,4.176124493186459,-0.0006452290654814,24.83330258423449,1.9232799539368028,13,48,4.176124493186459,0.0006452290654814,24.83330258423449,1.9232799539368028,0.163753265256845,0.163753265256845,0.0,0.0,0.0,0.0,0.01,0.28668399306466896,0.299085879440496,2.505726339909505,0.7494273660090496,40.8,7.200000000000003
4.177784195345462,4.177784195345462,-0.0022025677662293,24.630650095086025,1.911889930948487,14,47,4.177784195345462,0.0022025677662293,24.630650095086025,1.911889930948487,0.1554905198715714,0.1554905198715714,0.0,0.0,0.0,0.0,0.01,0.312293377728951,0.30407187626153087,2.474807227991194,0.7525192772008806,39.949999999999996,7.050000000000004
4.1770625256786165,4.1770625256786165,-0.0010580730504302,24.46191563928022,1.9010667141979305,15,46,4.1770625256786165,0.0010580730504302,24.46191563928022,1.9010667141979305,0.1783834879843167,0.1783834879843167,0.0,0.0,0.0,0.0,0.01,0.301157936349571,0.30457963724195614,2.471701262122485,0.7528298737877516,39.1,6.899999999999999
4.175489274573356,4.175489274573356,-0.0044528892311458,24.26872111314121,1.8891989948061456,16,45,4.175489274573356,0.0044528892311458,24.26872111314121,1.8891989948061456,0.1537375503100981,0.1537375503100981,0.0,0.0,0.0,0.0,0.01,0.27688250083871,0.29812912540429404,2.5117479134050176,0.7488252086594984,38.25,6.75
4.177366324712495,4.177366324712495,-0.002284938193789,24.35471815166853,1.878278372248849,17,44,4.177366324712495,0.002284938193789,24.35471815166853,1.878278372248849,0.179329788749894,0.179329788749894,0.0,0.0,0.0,0.0,0.01,0.30584558845452064,0.29657267928728437,2.52160588015591,0.7478394119844092,37.4,6.600000000000001
4.176354539745044,4.176354539745044,-0.0046892586377074,24.38425903160567,1.8675697161520208,18,43,4.176354539745044,0.0046892586377074,24.38425903160567,1.8675697161520208,0.1559531396046717,0.1559531396046717,0.0,0.0,0.0,0.0,0.01,0.29023363646154765,0.29728260796666006,2.517099867819837,0.7482900132180165,36.55,6.450000000000003
4.177126477703333,4.177126477703333,-0.0038658869944731,24.4658726504316,1.8675892574453767,19,42,4.177126477703333,0.0038658869944731,24.4658726504316,1.8675892574453767,0.1607942075689848,0.1607942075689848,0.0,0.0,0.0,0.0,0.01,0.30214472304027656,0.29525287702892516,2.5300258596898675,0.7469974140310132,35.699999999999996,6.300000000000004
4.174584178175673,4.174584178175673,-0.0051264631418332,24.511611712923585,1.979626548250818,20,41,4.174584178175673,0.0051264631418332,24.511611712923585,1.979626548250818,0.1555378977764365,0.1555378977764365,0.0,0.0,0.0,0.0,0.01,0.26291676507051776,0.28760464277311454,2.579948456874787,0.7420051543125211,34.85,6.149999999999999
4.175224020262452,4.175224020262452,-0.0003149484747221,24.910587532937,1.9575499080884025,21,40,4.175224020262452,0.0003149484747221,24.910587532937,1.9575499080884025,0.1868977915975369,0.1868977915975369,0.0,0.0,0.0,0.0,0.01,0.27278959799771435,0.28678606220491537,2.5854085700487572,0.7414591429951242,34.0,6.0
4.177217300859919,4.177217300859919,-0.0023813222024767,24.570068054017018,1.9458150170787551,22,39,4.177217300859919,0.0023813222024767,24.570068054017018,1.9458150170787551,0.1798280843307199,0.1798280843307199,0.0,0.0,0.0,0.0,0.01,0.3035461342156584,0.2863261713571429,2.588486295109271,0.741151370489073,33.15,5.850000000000001
4.176514514202052,4.176514514202052,-0.0013246119324696,24.22557390540734,1.9242461121680088,23,38,4.176514514202052,0.0013246119324696,24.22557390540734,1.9242461121680088,0.1886063339960668,0.1886063339960668,0.0,0.0,0.0,0.0,0.01,0.29270205971673285,0.28681985600817994,2.5851827005975965,0.7414817299402404,32.3,5.700000000000003
4.190007215931237,4.190007215931237,-0.002615511614446,24.03914598854637,1.945981133142164,24,37,4.190007215931237,0.002615511614446,24.03914598854637,1.945981133142164,0.187514670719285,0.187514670719285,0.0,0.0,0.0,0.0,0.01,0.5008959135770504,0.3265700941155348,2.344280608966352,0.7655719391033647,31.45,5.550000000000001
4.176973413125379,4.176973413125379,-0.0019964836075283,24.01574359300704,1.901407930553079,25,36,4.176973413125379,0.0019964836075283,24.01574359300704,1.901407930553079,0.1882306459492781,0.1882306459492781,0.0,0.0,0.0,0.0,0.01,0.29978291996973416,0.33394332509537805,2.3044483972191676,0.7695551602780834,30.599999999999998,5.400000000000002
4.173452155236546,4.173452155236546,-0.0015178513776646,23.903813428150546,1.878674213680085,26,35,4.173452155236546,0.0015178513776646,23.903813428150546,1.878674213680085,0.1878764261823913,0.1878764261823913,0.0,0.0,0.0,0.0,0.01,0.24544952810897114,0.3284753111176294,2.3338567568610036,0.7666143243138998,29.75,5.25
4.176098578619343,4.176098578619343,-0.0011129350880775,23.81688709830912,1.8683061328264217,27,34,4.176098578619343,0.0011129350880775,23.81688709830912,1.8683061328264217,0.188228145288762,0.188228145288762,0.0,0.0,0.0,0.0,0.01,0.2862841284780689,0.3250229099701115,2.3528143461027127,0.7647185653897288,28.9,5.100000000000001
4.17626102066065,4.17626102066065,-0.0017508911091439,23.762584263292904,1.8560244070083,28,33,4.17626102066065,0.0017508911091439,23.762584263292904,1.8560244070083,0.1886237079153832,0.1886237079153832,0.0,0.0,0.0,0.0,0.01,0.288790626827137,0.32424062339219234,2.357152862929731,0.7642847137070269,28.05,4.949999999999999
4.172854589872979,4.172854589872979,-0.0029501249525763,23.77792764216909,1.8451997961855773,29,32,4.172854589872979,0.0029501249525763,23.77792764216909,1.8451997961855773,0.1889261016532386,0.1889261016532386,0.0,0.0,0.0,0.0,0.01,0.23622902961494174,0.27130724659977057,2.693187405194634,0.7306812594805367,27.2,4.800000000000001
4.188187801734904,4.188187801734904,-0.002002828083698,23.76566779571611,1.857228890885317,30,31,4.188187801734904,0.002002828083698,23.76566779571611,1.857228890885317,0.188697070333644,0.188697070333644,0.0,0.0,0.0,0.0,0.01,0.47282215482173295,0.3059150935701703,2.463569391334128,0.7536430608665873,26.349999999999998,4.650000000000002
4.189801024289883,4.189801024289883,-0.0033655425722913,23.745511474786845,1.924776088909064,31,30,4.189801024289883,0.0033655425722913,23.745511474786845,1.924776088909064,0.1888311346007869,0.1888311346007869,0.0,0.0,0.0,0.0,0.01,0.49771435414522935,0.356368058777422,2.191213825697902,0.7808786174302096,25.5,4.5
4.186947861426474,4.186947861426474,-0.0048281327302342,24.195720581098644,1.8822317526092551,32,29,4.186947861426474,0.0048281327302342,24.195720581098644,1.8822317526092551,0.1890135201695936,0.1890135201695936,0.0,0.0,0.0,0.0,0.01,0.45368974112503696,0.38984918130681556,2.041444669422961,0.7958555330577041,24.65,4.350000000000001
4.186434538254801,4.186434538254801,-0.0017283516537544,23.97347780130266,1.855276687885587,33,28,4.186434538254801,0.0017283516537544,23.97347780130266,1.855276687885587,0.1892354798036482,0.1892354798036482,0.0,0.0,0.0,0.0,0.01,0.4457691088060682,0.4212448777026019,1.9184840806638173,0.8081515919336183,23.8,4.199999999999999
4.1876767977261,4.1876767977261,-0.0037602909334894,23.520157783193987,1.839250891718188,34,27,4.1876767977261,0.0037602909334894,23.520157783193987,1.839250891718188,0.1881979469100743,0.1881979469100743,0.0,0.0,0.0,0.0,0.01,0.4649373074378361,0.4669865332671807,1.7637103199570536,0.8236289680042945,22.95,4.050000000000001
4.183948312348072,4.183948312348072,-0.0004037735175986,23.52943289153009,1.8185396073994429,35,26,4.183948312348072,0.0004037735175986,23.52943289153009,1.8185396073994429,0.1891443728539236,0.1891443728539236,0.0,0.0,0.0,0.0,0.01,0.4074063729004989,0.45390337688293386,1.80536902596163,0.8194630974038369,22.099999999999998,3.900000000000002
4.186703871962386,4.186703871962386,-0.0008004174931019,23.947667716448013,1.8134770059567056,36,25,4.186703871962386,0.0008004174931019,23.947667716448013,1.8134770059567056,0.1880035193171149,0.1880035193171149,0.0,0.0,0.0,0.0,0.01,0.44992495718114545,0.44434549749011715,1.8370685614390618,0.8162931438560938,21.25,3.75
4.186404820230849,4.186404820230849,-0.0008531365495727,23.724670891624807,1.7971018450305436,37,24,4.186404820230849,0.0008531365495727,23.724670891624807,1.7971018450305436,0.1902901016142654,0.1902901016142654,0.0,0.0,0.0,0.0,0.01,0.44531055646718826,0.4426696605585474,1.8427416763464195,0.8157258323653581,20.4,3.6000000000000014
4.184538174451997,4.184538174451997,-0.0032228127237287,23.509674105704786,1.7810046294120476,38,23,4.184538174451997,0.0032228127237287,23.509674105704786,1.7810046294120476,0.1911295275596691,0.1911295275596691,0.0,0.0,0.0,0.0,0.01,0.41650800926118986,0.4368174406495717,1.8628306837236097,0.8137169316276389,19.55,3.4499999999999993
4.186047633014145,4.186047633014145,-0.0016663410712669,23.25958800152568,1.7710130422682329,39,22,4.186047633014145,0.0016663410712669,23.25958800152568,1.7710130422682329,0.1896900865651477,0.1896900865651477,0.0,0.0,0.0,0.0,0.01,0.4397991188998529,0.43178980294197505,1.8804422244800216,0.8119557775519978,18.7,3.3000000000000007
4.186011762299764,4.186011762299764,-0.0065778094088911,23.41190207365984,1.7604712448170945,40,21,4.186011762299764,0.0065778094088911,23.41190207365984,1.7604712448170945,0.1913153567121314,0.1913153567121314,0.0,0.0,0.0,0.0,0.01,0.43924562987907445,0.43815765433769016,1.8581915391144972,0.8141808460885503,17.849999999999998,3.150000000000002
4.185653001522096,4.185653001522096,-0.002971874776347,23.99387524361192,1.7502913788006589,41,20,4.185653001522096,0.002971874776347,23.99387524361192,1.7502913788006589,0.1897712680938696,0.1897712680938696,0.0,0.0,0.0,0.0,0.01,0.4337099120950487,0.43491464532047086,1.8694571344198168,0.8130542865580184,17.0,3.0
4.18499542353586,4.18499542353586,-0.0024074727907094,24.22543912747929,1.7394925037732578,42,19,4.18499542353586,0.0024074727907094,24.22543912747929,1.7394925037732578,0.1894148588356539,0.1894148588356539,0.0,0.0,0.0,0.0,0.01,0.42356341231199485,0.43056521648943213,1.88478243375368,0.811521756624632,16.15,2.8500000000000014
4.17548998383201,4.17548998383201,-0.0012661054101452,23.93160080766445,1.7546766553637203,43,18,4.17548998383201,0.0012661054101452,23.93160080766445,1.7546766553637203,0.1907391644891641,0.1907391644891641,0.0,0.0,0.0,0.0,0.01,0.2768934447768171,0.4026423035925576,1.9894863461603922,0.8010513653839608,15.299999999999999,2.700000000000001
4.191559316475808,4.191559316475808,-0.0039509286845042,23.801856485719824,1.7659390941842177,44,17,4.191559316475808,0.0039509286845042,23.801856485719824,1.7659390941842177,0.1913911938744509,0.1913911938744509,0.0,0.0,0.0,0.0,0.01,0.5248449936381671,0.41965147854022045,1.9243666982515881,0.8075633301748412,14.45,2.5500000000000007
4.185418639744681,4.185418639744681,-0.0044865581125988,23.32504476677704,1.7337887419624838,45,16,4.185418639744681,0.0044865581125988,23.32504476677704,1.7337887419624838,0.189671056706701,0.189671056706701,0.0,0.0,0.0,0.0,0.01,0.43009368440271145,0.4178210894449478,1.9311689314776648,0.8068831068522336,13.6,2.4000000000000004
4.183921653715496,4.183921653715496,-0.0029329922467345,23.22751550921504,1.713325912040734,46,15,4.183921653715496,0.0029329922467345,23.22751550921504,1.713325912040734,0.1899838177479224,0.1899838177479224,0.0,0.0,0.0,0.0,0.01,0.4069950273029988,0.4124781124865379,1.9513028471557772,0.8048697152844223,12.75,2.25
4.185518250318115,4.185518250318115,-0.0004143632975412,23.209671068204816,1.7024077813673466,47,14,4.185518250318115,0.0004143632975412,23.209671068204816,1.7024077813673466,0.1911682120616077,0.1911682120616077,0.0,0.0,0.0,0.0,0.01,0.4316306863749392,0.41409156729912666,1.9451787650470158,0.8054821234952985,11.9,2.0999999999999996
4.1729165619005535,4.1729165619005535,-0.0026267448255081,26.602945710082057,1.82371946178183,48,13,4.1729165619005535,0.0026267448255081,26.602945710082057,1.82371946178183,0.1899502821420959,0.1899502821420959,0.0,0.0,0.0,0.0,0.01,0.2371852647345814,0.4061499312906796,1.975699171686155,0.8024300828313845,11.049999999999999,1.950000000000001
4.186882269459454,4.186882269459454,-0.0044209145334139,25.61136673829009,1.8081284050314708,49,12,4.186882269459454,0.0044209145334139,25.61136673829009,1.8081284050314708,0.1912132996218163,0.1912132996218163,0.0,0.0,0.0,0.0,0.01,0.45267764994638937,0.39171646255232406,2.0336923331981973,0.7966307666801802,10.2,1.8000000000000007
4.186537777937825,4.186537777937825,-0.0020319620228162,24.78851122180796,1.7757610945034283,50,11,4.186537777937825,0.0020319620228162,24.78851122180796,1.7757610945034283,0.1909117173726964,0.1909117173726964,0.0,0.0,0.0,0.0,0.01,0.44736210833362283,0.3951701473385063,2.019507850735565,0.7980492149264434,9.35,1.6500000000000004
4.182242443277712,4.182242443277712,-0.002539023077838,24.29903895658481,1.7447409841836798,51,10,4.182242443277712,0.002539023077838,24.29903895658481,1.7447409841836798,0.1906502994058053,0.1906502994058053,0.0,0.0,0.0,0.0,0.01,0.381084627777277,0.38998806743336195,2.0408660260609293,0.7959133973939071,8.5,1.5
4.185747996173869,4.185747996173869,-0.0017603624111508,23.990117528547287,1.729207034132373,52,9,4.185747996173869,0.0017603624111508,23.990117528547287,1.729207034132373,0.1910477813131646,0.1910477813131646,0.0,0.0,0.0,0.0,0.01,0.4351756898944659,0.3906970681372673,2.0379172098910128,0.7962082790108986,7.6499999999999995,1.3500000000000005
4.183575724123322,4.183575724123322,-0.0011228105704504,23.99541497188152,1.7081086552553244,53,8,4.183575724123322,0.0011228105704504,23.99541497188152,1.7081086552553244,0.1909999244162278,0.1909999244162278,0.0,0.0,0.0,0.0,0.01,0.4016572961054579,0.4235914744114426,1.9098859490102995,0.8090114050989701,6.8,1.2000000000000002
4.184332281821813,4.184332281821813,-0.0044065064829622,24.29775946583267,1.6975954237461768,54,7,4.184332281821813,0.0044065064829622,24.29775946583267,1.6975954237461768,0.1894942846145076,0.1894942846145076,0.0,0.0,0.0,0.0,0.01,0.41333106360422084,0.41572215714300886,1.9390285760452635,0.8060971423954737,5.95,1.0499999999999998
4.184698116905854,4.184698116905854,-0.0011625761787118,24.10547107270791,1.6820634524029463,55,6,4.184698116905854,0.0011625761787118,24.10547107270791,1.6820634524029463,0.1915776121579695,0.1915776121579695,0.0,0.0,0.0,0.0,0.01,0.41897593870429195,0.4100449232171427,1.9606116137622402,0.803938838623776,5.1,0.9000000000000004
4.185835940524748,4.185835940524748,-0.0034173103835674,23.97620032331416,1.6714768322295086,56,5,4.185835940524748,0.0034173103835674,23.97620032331416,1.6714768322295086,0.1904828952946115,0.1904828952946115,0.0,0.0,0.0,0.0,0.01,0.4365326807849674,0.4211345338186808,1.9188902962779504,0.8081109703722049,4.25,0.75
4.185426189138305,4.185426189138305,-0.004641905744319,23.824199676533382,1.6607591387047655,57,4,4.185426189138305,0.004641905744319,23.824199676533382,1.6607591387047655,0.1928730669505463,0.1928730669505463,0.0,0.0,0.0,0.0,0.01,0.43021017236667636,0.4201414303131229,1.9225540241968504,0.807744597580315,3.4,0.6000000000000001
4.184463046346399,4.184463046346399,3.3324869557570366e-05,23.94280357826721,1.651121015038069,58,3,4.184463046346399,3.3324869557570366e-05,23.94280357826721,1.651121015038069,0.1902881309155025,0.1902881309155025,0.0,0.0,0.0,0.0,0.01,0.4153487744280514,0.42287972597764156,1.91248570238648,0.8087514297613521,2.55,0.4500000000000002
4.18451874454039,4.18451874454039,-0.0006386688954724,24.457646201133684,1.640134925619093,59,2,4.18451874454039,0.0006386688954724,24.457646201133684,1.640134925619093,0.1914733400323391,0.1914733400323391,0.0,0.0,0.0,0.0,0.01,0.4162082036137564,0.4234551539795487,1.910383329684571,0.8089616670315429,1.7,0.30000000000000004
4.184454576919845,4.184454576919845,0.0022672987245563,24.25292507931787,1.629199941616544,60,1,4.184454576919845,0.0022672987245563,24.25292507931787,1.629199941616544,0.190705882742115,0.190705882742115,0.0,0.0,0.0,0.0,0.01,0.4152180902559942,0.4227035842898892,1.913130175601406,0.8086869824398595,0.85,0.15000000000000002
4.181070202610792,4.181070202610792,-0.000896400804075,24.11448837545242,1.6088496302961666,61,0,4.181070202610792,0.000896400804075,24.11448837545242,1.6088496302961666,0.1917910836445767,0.1917910836445767,0.0,0.0,0.0,0.0,0.01,0.36299682690563956,0.40799641351402355,1.9685178347669463,0.8031482165233053,0.0,0.0
4.18244649645216,4.18244649645216,-0.0020872789345137,23.92892683205548,1.6035244898969248,62,0,4.18244649645216,0.0020872789345137,23.92892683205548,1.6035244898969248,0.191713686406255,0.191713686406255,0.0,0.0,0.0,0.0,0.01,0.3842331904323629,0.39880101712716093,2.0048074596148364,0.7995192540385164,0.0,0.0
4.1838203403042975,4.1838203403042975,-0.004175361756078,24.06285659837035,1.5989712144027983,63,0,4.1838203403042975,0.004175361756078,24.06285659837035,1.5989712144027983,0.191769389283883,0.191769389283883,0.0,0.0,0.0,0.0,0.01,0.4054317503590324,0.3968176123133571,2.012811090459634,0.7987188909540367,0.0,0.0
4.182425008087469,4.182425008087469,0.0003133943628168,24.43764335025533,1.5876273123575604,64,0,4.182425008087469,0.0003133943628168,24.43764335025533,1.5876273123575604,0.1921009811025061,0.1921009811025061,0.0,0.0,0.0,0.0,0.01,0.3839016226301514,0.3903562961166361,2.039333455936987,0.7960666544063013,0.0,0.0
4.190985194174346,4.190985194174346,-0.0050016852998676,24.30184761147359,1.5829719744686166,65,0,4.190985194174346,0.0050016852998676,24.30184761147359,1.5829719744686166,0.1921404592600791,0.1921404592600791,0.0,0.0,0.0,0.0,0.01,0.5159862241398382,0.41050992289340493,1.9588257840950942,0.8041174215904906,0.0,0.0
4.18162644626075,4.18162644626075,-0.0042291973775587,24.11618953982896,1.567137636713563,66,0,4.18162644626075,0.0042291973775587,24.11618953982896,1.567137636713563,0.1941053931158065,0.1941053931158065,0.0,0.0,0.0,0.0,0.01,0.3715797268684779,0.41222650288597257,1.9522613421324888,0.804773865786751,0.0,0.0
4.183355970785126,4.183355970785126,-0.0031276392794259,23.957906855391784,1.5613446139713882,67,0,4.183355970785126,0.0031276392794259,23.957906855391784,1.5613446139713882,0.1940019093801429,0.1940019093801429,0.0,0.0,0.0,0.0,0.01,0.3982664782176906,0.41503316044303806,1.9416225532736326,0.8058377446726368,0.0,0.0
4.182445248328095,4.182445248328095,-0.0067884548631918,23.96185609552303,1.551171189279042,68,0,4.182445248328095,0.0067884548631918,23.96185609552303,1.551171189279042,0.1921785453754668,0.1921785453754668,0.0,0.0,0.0,0.0,0.01,0.3842139317424201,0.4107895967197156,1.9577532636177157,0.8042246736382285,0.0,0.0
4.182585245365358,4.182585245365358,-0.0034731216782044,24.03193481551934,1.5406741606295171,69,0,4.182585245365358,0.0034731216782044,24.03193481551934,1.5406741606295171,0.1940387787691153,0.1940387787691153,0.0,0.0,0.0,0.0,0.01,0.38637410124010296,0.41128409244170594,1.9558597945505514,0.8044140205449449,0.0,0.0
4.177417600021895,4.177417600021895,-0.0010120040483459,24.054796737761627,1.5253138744624433,70,0,4.177417600021895,0.0010120040483459,24.054796737761627,1.5253138744624433,0.1943129678269147,0.1943129678269147,0.0,0.0,0.0,0.0,0.01,0.30663677205038237,0.3694142020238148,2.1303147533428635,0.7869685246657138,0.0,0.0
4.182951924778038,4.182951924778038,-0.0006969831836886,24.004853828853747,1.5301570318067428,71,0,4.182951924778038,0.0006969831836886,24.004853828853747,1.5301570318067428,0.1952894761598563,0.1952894761598563,0.0,0.0,0.0,0.0,0.01,0.39203200442283126,0.3735046575346854,2.1119116445581056,0.7888088355441896,0.0,0.0
4.183258304762118,4.183258304762118,0.0029393579553847,23.988223436593007,1.524656683447409,72,0,4.183258304762118,0.0029393579553847,23.988223436593007,1.524656683447409,0.1954633521732471,0.1954633521732471,0.0,0.0,0.0,0.0,0.01,0.39675948086984253,0.37320325806511584,2.113256793896363,0.7886743206103637,0.0,0.0
4.183170360974043,4.183170360974043,0.0046997476422122,23.974725686801108,1.5145492986655429,73,0,4.183170360974043,0.0046997476422122,23.974725686801108,1.5145492986655429,0.1959779861094964,0.1959779861094964,0.0,0.0,0.0,0.0,0.01,0.3954024986634656,0.3754409714493249,2.1033105265446927,0.7896689473455306,0.0,0.0
4.183359256700765,4.183359256700765,0.0019635914622084,23.972186965592904,1.509391504602082,74,0,4.183359256700765,0.0019635914622084,23.972186965592904,1.509391504602082,0.1963013372870393,0.1963013372870393,0.0,0.0,0.0,0.0,0.01,0.39831718025306523,0.3778295872519174,2.0927963162582235,0.7907203683741778,0.0,0.0
4.182909564093396,4.182909564093396,-0.0017253512735038,23.89672125029287,1.5039974333050703,75,0,4.182909564093396,0.0017253512735038,23.89672125029287,1.5039974333050703,0.1952107995352539,0.1952107995352539,0.0,0.0,0.0,0.0,0.01,0.3913783744556993,0.3947779077329808,2.0211088336217204,0.797889116637828,0.0,0.0
4.181939688146648,4.181939688146648,-0.0039368507874686,23.848871479014186,1.4935201918040188,76,0,4.181939688146648,0.0039368507874686,23.848871479014186,1.4935201918040188,0.1964296721392052,0.1964296721392052,0.0,0.0,0.0,0.0,0.01,0.37641308320619477,0.39165412348965345,2.0339501942996403,0.7966049805700359,0.0,0.0
4.18215985406311,4.18215985406311,-0.0024997191941248,23.87364854710166,1.4876323024497422,77,0,4.18215985406311,0.0024997191941248,23.87364854710166,1.4876323024497422,0.1962005857484144,0.1962005857484144,0.0,0.0,0.0,0.0,0.01,0.3798102672214449,0.388264280759974,2.0480711766249198,0.7951928823375082,0.0,0.0
4.189962701965466,4.189962701965466,-0.0045142420689722,24.45450229908833,1.5302876214401704,78,0,4.189962701965466,0.0045142420689722,24.45450229908833,1.5302876214401704,0.1967411732290813,0.1967411732290813,0.0,0.0,0.0,0.0,0.01,0.5002090582481101,0.40922559267690295,1.9637661861085742,0.8036233813891426,0.0,0.0
4.181214475643097,4.181214475643097,-0.0027024447440103,23.814180429243,1.5040760088360112,79,0,4.181214475643097,0.0027024447440103,23.814180429243,1.5040760088360112,0.1964292499244058,0.1964292499244058,0.0,0.0,0.0,0.0,0.01,0.36522297547147514,0.4026067517205848,1.9896270724113394,0.8010372927588661,0.0,0.0
4.181652803611802,4.181652803611802,-0.000731982431837,23.39341376051454,1.4887593608730894,80,0,4.181652803611802,0.000731982431837,23.39341376051454,1.4887593608730894,0.1969045543078825,0.1969045543078825,0.0,0.0,0.0,0.0,0.01,0.37198642365932577,0.3987283615613101,2.005099523254338,0.7994900476745662,0.0,0.0
4.180127984409454,4.180127984409454,-0.0018199567550211,23.494929666684254,1.4782779285546637,81,0,4.180127984409454,0.0018199567550211,23.494929666684254,1.4782779285546637,0.1970370739584568,0.1970370739584568,0.0,0.0,0.0,0.0,0.01,0.3484582976732363,0.39313740445471845,2.027832387011364,0.7972167612988638,0.0,0.0
4.182435253361705,4.182435253361705,-0.002389199629444,23.948764926788748,1.478459982215684,82,0,4.182435253361705,0.002389199629444,23.948764926788748,1.478459982215684,0.1983915484043077,0.1983915484043077,0.0,0.0,0.0,0.0,0.01,0.38405970832491515,0.3939872926754125,2.024343570831642,0.7975656429168357,0.0,0.0
